# DUREE_SEC:5175446400.0|PAS:1000.0000|INTERVALLE:1000000.00
Soleil_X,Soleil_Y,Soleil_VX,Soleil_VY,Mercure_X,Mercure_Y,Mercure_VX,Mercure_VY,Venus_X,Venus_Y,Venus_VX,Venus_VY,Terre_X,Terre_Y,Terre_VX,Terre_VY,Mars_X,Mars_Y,Mars_VX,Mars_VY,Jupiter_X,Jupiter_Y,Jupiter_VX,Jupiter_VY,Saturne_X,Saturne_Y,Saturne_VX,Saturne_VY,Uranus_X,Uranus_Y,Uranus_VX,Uranus_VY,Neptune_X,Neptune_Y,Neptune_VX,Neptune_VY
1460473184.3072188,41912071704.80304,-14.19473707291551,12.021663598956701,59123983141.72093,47084033345.86269,-4337.349972603789,47178.41645543671,-79061266993.26993,-30244466418.754395,23367.087649979887,-26092.66758658341,149609378677.48386,21141328911.476273,4122.214099509609,29503.409085732852,-162138118769.17014,197496168887.8913,-16692.744293980824,-17655.859148065927,302073860321.1502,-676637744010.8129,12037.19464564951,5047.388259407773,-472847088383.5994,-1327743792800.3765,9062.782958803122,-3029.267469240268,2815485620269.3867,-519463316272.2383,1333.7547258441612,6680.460119709249,-4412425507306.966,85306822486.1007,-55.40291033934092,-5495.359727488833
1446318835.9066093,41923979157.722404,-14.112637495099241,11.793897887254285,36555518210.21555,87343137275.28267,-38313.72775736729,28568.486926387868,-51910081110.264275,-52127059045.085785,30458.683540863112,-17289.07112838468,150776939967.97824,50860532230.03744,-1794.9077422179753,29738.55175628633,-177855698901.27463,178977344049.2531,-14711.83036008662,-19346.451498763712,314068253707.1787,-671489677913.0051,11951.030299828784,5248.5027285562655,-463773985458.3328,-1330743143075.316,9083.357257880878,-2969.4093371551958,2816811456786.091,-512781286377.2333,1317.9170711534182,6683.593408042017,-4412477500002.86,79811429876.28806,-48.58246629731779,-5495.4240715591795
1432250132.218174,41935660778.24167,-14.023823931716581,11.569886024210485,-9117622019.050432,97357180853.04858,-47568.757278004814,-10091.293668979271,-19205370427.791843,-64221319783.77457,34377.05784182109,-6687.889986541239,146042982062.41864,80226312286.80249,-7641.864218074253,28798.879740527653,-191504511282.39612,158877190831.04904,-12559.183673713505,-20815.354948959823,325974801379.6892,-666141230358.8416,11861.507358923538,5448.1417947047685,-454680505303.52747,-1333682564407.4573,9103.537250000169,-2909.410003517779,2818121451953.3145,-506096141983.2912,1302.0720413067586,6686.689114935421,-4412522672211.476,74315977184.11101,-41.76193746115877,-5495.479892235547
1418273005.8650842,41947119656.57767,-13.929437209341211,11.34804621778771,-47179891906.09262,68938124557.83565,-23517.198138165662,-43359.87824442336,15646878546.384336,-65271026309.60165,34716.551156132715,4606.350297173672,135593638205.27567,108078488235.92004,-13187.93346389788,26721.295643811038,-202925093323.41122,137426437728.01804,-10259.68010560332,-22044.94168854359,337790157322.17035,-660593904813.4865,11768.651137412437,5646.249403928302,-445567042727.23505,-1336561916856.391,9123.321935528567,-2849.2719921184425,2819415598439.095,-499407920679.7476,1286.219722630142,6689.747224642783,-4412561023853.323,68820472932.90671,-34.9413344811521,-5495.527189634147
1404393762.3387053,41958357041.67656,-13.827461360260553,11.126857074503059,-50081536873.92534,21164837374.474773,18116.340702996582,-45926.6177320646,49019659306.0529,-55169884357.59789,31444.491271837454,15418.545775216717,119840631260.5051,133316361871.40536,-18214.134073221405,23587.479604603082,-211983813381.08,114872048148.66386,-7840.053099437132,-23020.40723032931,349511001302.7368,-654849260582.6746,11672.487888132953,5842.769931310386,-436433993529.4252,-1339381063009.8335,9142.710330322543,-2788.997835269705,2820693888997.7603,-492716660071.5464,1270.360201502265,6692.767721693742,-4412592554859.597,63324925645.88805,-28.12066801464881,-5495.5659638883835
1390621891.354646,41969374233.212234,-13.714168532406795,10.908400057374083,-15654998451.788702,-11659228084.605942,46123.60905033232,-15703.274792213402,77442421238.26299,-34970943350.10843,24903.540336281425,24625.390553604277,99405194922.36754,154942063160.04675,-22521.801323733962,19520.74454672118,-218574565702.36084,91474290811.74136,-5328.563706768451,-23729.97655833195,361134039806.47107,-648908912376.0111,11573.044790173606,6037.648197079958,-427281754486.30975,-1342139867991.9055,9161.701466096254,-2728.5900734918264,2821956316470.096,-486022397778.9673,1254.4935643727529,6695.75059088923,-4412617265172.133,57829343846.12556,-21.299948729328612,-5495.596215147682
1376969577.5882943,41980176684.631905,-13.588591762136208,10.698456845280994,30959679848.363117,-7074077119.577385,41443.28994804951,23960.63441667415,97961240842.22797,-6775611967.562599,15775.11280224696,31271.701700778587,75093773272.41309,172099930064.7649,-25940.401783233272,14681.272789218432,-222620122375.04416,67503623875.87235,-2754.6456736756772,-24165.069807705695,372656006956.001,-642774529852.3961,11470.349937915411,6230.8294856097,-418110723334.3604,-1344838199471.3743,9180.29439062615,-2668.0512555272694,2823202873783.3506,-479325171437.3534,1238.6198977703048,6698.695817298348,-4412635154743.4375,52333736056.53361,-14.479187303126958,-5495.617943576196
1363447605.2870448,41990775887.18456,-13.454416528937305,10.502619201333895,58052427512.14539,30342810860.48502,9731.585180390804,46379.86013068361,108444534862.15927,26485593135.29133,5008.048449438944,34668.78379087362,47866413315.78211,184110383691.5713,-28334.285014353445,9259.903065712408,-224073120444.3724,43237435404.4936,-148.53153216837993,-24320.423362542908,384073665422.14264,-636447837146.364,11364.432331883978,6422.25956443359,-408921298754.2052,-1347475927669.8284,9198.48816785624,-2607.38393829479,2824433553951.3657,-472625018696.8458,1222.7392883153223,6701.603386253093,-4412646223536.718,46838110799.85451,-7.658394424884295,-5495.631149352664
1350061440.8373642,42001187483.61401,-13.318166005832923,10.323332338672714,48381007217.538956,75368594883.65884,-28023.554127476094,38442.684312242534,107803128804.79643,61357470618.01285,-6279.8367022190305,34464.990895541545,18799050441.51253,190496957215.64163,-29608.10480396,3470.692961271719,-222916667851.32565,18956686014.40852,2459.134803322375,-24194.164124024835,395383807325.93695,-629930612375.3163,11255.321870945767,6611.884703392795,-399713880354.38055,-1350052925369.872,9216.281878030893,-2546.590686941643,2825648350074.6074,-465921977222.1295,1206.8518227229004,6704.473283334615,-4412650471525.859,41342476598.64565,-0.837580795077802,-5495.635832668691
1336809620.5024142,42011427634.18349,-13.186818411467916,10.159164673819678,7993067970.831476,98410311178.06104,-48087.92391878253,4633.995320264037,96102466556.14888,94218202047.80228,-16917.17239983611,30681.583453608957,-10958867036.55675,191005387795.25415,-29710.686888646596,-2457.4677776163653,-219164557982.17474,-5057498710.9927,5037.692275189883,-23787.835523901686,406583255134.3587,-623224687128.7537,11143.049347435846,6799.651690601568,-390488868655.04645,-1352569067923.476,9233.674617630839,-2485.674075053052,2826847255340.3506,-459216084692.1841,1190.9575877823452,6707.305494368585,-4412647898695.467,35846841975.267,5.98324287692846,-5495.631993727093
1323684380.5770535,42021509176.11885,-13.065595034859378,10.00500813507798,-36653717051.038536,82933061957.88545,-35491.10960606554,-33975.388197314045,74555735615.4997,121654352778.06387,-25799.761567267677,23710.473118516853,-40229771699.95281,185613978584.72324,-28637.174824670714,-8289.874056476561,-212861089379.0719,-28527237404.93889,7556.857002375995,-23106.374703030997,417668862551.37006,-616331945944.3389,11027.64644178665,6985.507843204852,-381246665071.84827,-1355024233260.4116,9250.665499176272,-2424.6366846286937,2828030263022.666,-452507378800.03687,1175.0566703404938,6710.100005440094,-4412638505040.843,30351215451.86968,12.804065876773436,-5495.619632742795
1310674645.5411174,42031438609.114525,-12.9555551747939,9.853800338654507,-54013290845.97151,38391837511.53582,3166.7170960191515,-49346.0632375007,45398670483.515366,140814510631.92752,-32004.505720689416,14274.103757554249,-67854608574.5325,174534773463.40656,-26429.3477263097,-13795.303699318205,-204080493877.08783,-51181255051.70139,9987.1099996201,-22158.041426959382,428637515401.78326,-609254325773.7288,10909.145713523169,7169.40101812662,-371987671899.9255,-1357418301896.536,9267.253651164414,-2363.481105757928,2829197366482.508,-445795897252.49536,1159.14915731192,6712.856802908904,-4412622290568.018,24855605550.383087,19.624877485675096,-5495.59874994521
1297770663.382223,42041216018.96804,-12.853318134672826,9.70049288781378,-31151052396.629917,-3523674555.5533853,39421.82150682913,-29122.38077154347,11658652928.214363,149705357308.76053,-34885.08199141292,3351.381299715075,-92738854484.20184,158205445063.7993,-23174.079615030176,-18755.229112345998,-192925983088.41772,-72758150559.84119,12300.07166883627,-20954.300389615706,439486132504.93774,-601993815436.1624,10787.580590347285,7351.279625748978,-362712292297.88837,-1359751156941.6885,9283.43821818137,-2302.2099363025454,2830348559167.767,-439081677769.8658,1143.2351356974732,6715.575873411955,-4412599255293.713,19360020792.499317,26.44566697870126,-5495.569345579329
1284966776.479005,42050838658.878914,-12.75489695073748,9.544445394562404,14959754973.533497,-13221076043.956936,46982.36641925691,10585.934778830402,-23158555808.96809,147399593036.35645,-34139.5571427536,-7923.086622029912,-113896082076.5146,137272173373.82391,-18999.982149207648,-22972.562702946314,-179528429569.72864,-93009524224.30101,14468.857086069373,-19509.65909725613,450211666537.6544,-594552455057.5577,10662.985357958847,7531.092644706133,-353420930271.68164,-1362022684107.394,9299.218360974637,-2240.825781736223,2831483834613.4136,-432364758085.67926,1127.3146925966953,6718.257203863701,-4412569399245.446,13864469699.657522,33.26642362425195,-5495.531419906276
1272259999.7499337,42060304469.75243,-12.659166064284488,9.387024179740884,52071686657.52652,14603251584.724487,23007.729141437692,41546.626371930084,-55432536016.54427,134133843516.3942,-29842.74559537148,-18376.401240064468,-130487304185.78366,112564162144.6572,-14072.349246688154,-26279.57783575752,-164044704329.3808,-111702922269.85461,16468.407127327606,-17841.464947828852,460811104887.5037,-586932335495.5059,10535.395150398257,7708.789635108507,-344113990658.4162,-1364232771714.34,9314.593256479493,-2179.331254820676,2832603186441.5396,-425645175946.4155,1111.387915228337,6720.900781455947,-4412532722461.414,8368960793.026874,40.087136681740965,-5495.48497320506
1259647153.287022,42069612319.04621,-12.567314546287847,9.228361047388827,56092389417.7664,60458804286.27787,-15403.371597476302,44856.76395547876,-81804933959.071,111285763808.09875,-22439.55235547674,-26919.470704061154,-141854492418.11285,85060787059.62227,-8586.599210489405,-28544.671915036415,-146655697745.25607,-128624560028.69899,18275.7896452365,-15969.666078150527,471281470495.30206,-579135597751.1422,10404.845937870954,7884.320752355701,-334791879110.07764,-1366381310699.4233,9329.562098071145,-2117.7289751787785,2833706608361.566,-418922969111.22565,1095.4548909552916,6723.506593644066,-4412489224990.567,2873502593.4886594,46.90779539609127,-5495.430005772068
1247123570.3200963,42078760105.02912,-12.480820249470254,9.066367603504924,24504114138.251507,94283006867.50378,-44231.04782628612,18658.94233709398,-99529943413.89598,81232011823.20071,-12699.530839798254,-32661.05306463734,-147546893137.0745,55852682095.79141,-2760.476197669714,-29677.68372423939,-127564055949.11566,-143581789533.96548,19870.466878646937,-13916.540154580327,481619822684.7917,-571164432365.5535,10271.374514185882,8057.636764035615,-325455002076.92017,-1368468194622.546,9344.124095881196,-2056.0215692110564,2834794094170.314,-412198175351.6855,1079.5157072862935,6726.074628126226,-4412438906892.64,-2621896378.3794575,53.72838899475812,-5495.366517917489
1234683656.8078303,42087742581.38771,-12.399785465313359,8.896911588841617,-22455476766.919678,92975382837.76892,-43897.982292115725,-21472.76430914259,-106761610908.56815,47101341378.73823,-1637.040140965638,-35001.5661349692,-147339055827.85626,26098328217.695755,3174.6686929806683,-29633.539867981395,-106991667918.22188,-156405282075.76093,21234.526137794473,-11706.396431024707,491823257981.1126,-563021078799.5548,10135.01848670772,8228.689065368897,-316103766790.61633,-1370493319673.4556,9358.278476946949,-1994.211670204996,2835865637752.2085,-405470832451.55457,1063.5704518580965,6728.604872835876,-4412381768238.122,-8117227602.315303,60.54890668950978,-5495.29450996163
1222323166.395147,42096549709.985886,-12.321092476940679,8.714870407241612,-52494448545.64839,55967825475.26833,-12114.395496839827,-47914.27503617326,-102747377658.6654,12448375306.684746,9594.789023371231,-33696.44935269242,-141239835152.09372,-3022102670.322616,8983.145389442207,-28414.07843402563,-85176941322.06607,-166950901748.09814,22352.87128189265,-9365.256593764288,501888910919.2082,-554707824799.365,9995.816265744472,8397.42969260511,-306738581247.3136,-1372456584678.6484,9372.024485313053,-1932.3019183932136,2836921233079.3647,-398740978206.53864,1047.6192124246836,6731.097315943374,-4412317809108.318,-13612482558.3813,67.36933767970686,-5495.213982233258
1210043085.2177618,42105167089.028984,-12.23751336313255,8.51733945813278,-43526661023.09988,8969144430.59902,28803.293427716948,-39943.2170353659,-87907067231.70856,-19117686818.136375,19825.065679849617,-28882.09296133915,-129492017146.70987,-30353775885.31087,14434.344502390204,-26067.957963595345,-62371907142.04672,-175101251553.6654,23213.373535203384,-6920.5199713330985,511813954840.79205,-546227005748.447,9853.807052522514,8563.811337566107,-297359854190.5512,-1374357891108.3655,9385.361382161182,-1870.2949610902328,2837960874211.689,-392008650424.05695,1031.6620768495952,6733.551945854198,-4412247029595.314,-19107652726.97238,74.1896711555856,-5495.124935068212
1197852580.3652778,42113580052.64083,-12.140756312532762,8.306955550246919,-2274207025.646495,-14346327810.909071,48308.419571603496,-4013.5895570853545,-63788779513.43196,-44310186231.055176,27988.057371435658,-21061.436443240233,-112562594803.59872,-54813161599.288994,19311.967430514087,-22688.63891007451,-38839194058.688385,-180766879277.9749,23806.981111260604,-4400.618833579397,521595602679.5499,-537581004004.16296,9709.0308281404,8727.787363168907,-287967995094.1161,-1376197143083.8665,9398.288445782964,-1808.1934530593658,2838984555297.0107,-385273886923.00586,1015.699133086513,6735.968751212442,-4412169429802.066,-24602729588.822456,81.00989630397194,-5495.027368808977
1185767560.3087513,42121779021.71563,-12.02620590326146,8.090629948277869,41663170946.74822,1253457847.830274,34384.88571625343,33023.8835475676,-32906492128.879807,-60507986960.744774,33234.725308412955,-11050.727191528975,-91124054345.9619,-75431080933.77765,23422.700540323945,-18410.593523727588,-14848913804.282675,-183887136087.95953,24127.78770343842,-1834.669408847249,531231107736.6655,-528772248219.6323,9561.52834528194,8889.311816904681,-278563414145.0858,-1377974247385.0073,9410.804971238524,-1746.0000567334478,2839992270571.1465,-378536725533.5073,999.730469167081,6738.347720918888,-4412085009842.277,-30097704625.012383,87.83000231376288,-5494.921283807912
1173806091.7389522,42129761716.156235,-11.893980179947201,7.875434155795254,59045126172.137695,43940880696.40313,-1524.5649676712267,47343.8839254337,1523160870.500369,-66028118292.55881,35021.04239575599,106.57770136657804,-66027453908.803345,-91391146832.0637,26603.893810109686,-13403.905575959801,9324501693.485794,-184430686000.76306,24173.060616299488,747.8766091508284,540717764448.58594,-519803212653.89856,9411.341120261764,9048.339441010943,-269146522227.23764,-1379689113457.7761,9422.910270037019,-1683.717441859255,2840984014358.0107,-371797204096.6499,983.7561732162635,6740.688844147654,-4411993769840.488,-35592569316.98248,94.64997837540481,-5494.806680431854
